"2023-01-30 13:52:13",1125.3,37,BU
"2023-01-30 13:52:11",1125.4,96,BU
"2023-01-30 13:52:06",1125.4,137,BU
"2023-01-30 13:52:04",1125,104,BU
"2023-01-30 13:52:01",1125,107,BU
"2023-01-30 13:51:58",1125.1,61,SD
"2023-01-30 13:51:55",1125,312,BU
"2023-01-30 13:51:51",1124.9,62,SD
"2023-01-30 13:51:49",1124.6,228,SD
"2023-01-30 13:51:46",1124.9,60,BU
"2023-01-30 13:51:43",1124.8,69,BU
"2023-01-30 13:51:40",1124.9,176,BU
"2023-01-30 13:51:36",1124.6,38,BU
"2023-01-30 13:51:33",1124.5,21,SD
"2023-01-30 13:51:31",1124.8,76,BU
"2023-01-30 13:51:28",1124.3,22,BU
"2023-01-30 13:51:25",1124.3,72,SD
"2023-01-30 13:51:21",1124.3,76,SD
"2023-01-30 13:51:18",1124.8,268,BU
"2023-01-30 13:51:16",1123.5,10,BU
"2023-01-30 13:51:13",1125,131,BU
"2023-01-30 13:51:10",1123.3,259,SD
"2023-01-30 13:51:06",1123.3,53,SD
"2023-01-30 13:51:03",1123.3,42,SD
"2023-01-30 13:51:00",1123,18,BU
"2023-01-30 13:50:58",1122.9,3,SD
"2023-01-30 13:50:55",1123,47,BU
"2023-01-30 13:50:51",1122.7,13,BU
"2023-01-30 13:50:48",1122.7,9,SD
"2023-01-30 13:50:45",1122.9,39,BU
"2023-01-30 13:50:40",1122.6,75,SD
"2023-01-30 13:50:33",1122.7,32,BU
"2023-01-30 13:50:30",1122.5,23,SD
"2023-01-30 13:50:25",1122.5,33,SD
"2023-01-30 13:50:21",1122.5,2,BU
"2023-01-30 13:50:18",1122.5,14,BU
"2023-01-30 13:50:16",1122.3,10,SD
"2023-01-30 13:50:13",1122.7,26,BU
"2023-01-30 13:50:10",1122.7,17,SD
"2023-01-30 13:50:06",1122.7,17,SD
"2023-01-30 13:50:03",1122.7,41,BU
"2023-01-30 13:50:01",1122.5,3,SD
"2023-01-30 13:49:58",1122.5,8,SD
"2023-01-30 13:49:55",1122.5,34,SD
"2023-01-30 13:49:51",1122.5,69,BU
"2023-01-30 13:49:49",1122.4,1,BU
"2023-01-30 13:49:46",1122.4,95,SD
"2023-01-30 13:49:41",1122.7,17,BU
"2023-01-30 13:49:37",1122.6,30,SD
"2023-01-30 13:49:34",1122.7,20,SD
"2023-01-30 13:49:29",1122.8,4,SD
"2023-01-30 13:49:26",1122.8,6,SD
"2023-01-30 13:49:23",1122.8,17,SD
"2023-01-30 13:49:18",1122.8,3,SD
"2023-01-30 13:49:15",1122.8,1,SD
"2023-01-30 13:49:13",1122.8,31,BU
"2023-01-30 13:49:10",1122.8,8,BU
"2023-01-30 13:49:06",1122.7,5,SD
"2023-01-30 13:49:00",1122.8,3,BU
"2023-01-30 13:48:58",1123,18,BU
"2023-01-30 13:48:55",1122.6,107,SD
"2023-01-30 13:48:47",1123,57,BU
"2023-01-30 13:48:45",1122.8,50,SD
"2023-01-30 13:48:40",1123,45,SD
"2023-01-30 13:48:35",1123,5,BU
"2023-01-30 13:48:33",1123,41,SD
"2023-01-30 13:48:30",1123,50,SD
"2023-01-30 13:48:27",1123,13,BU
"2023-01-30 13:48:25",1123.1,17,BU
"2023-01-30 13:48:18",1123,27,SD
"2023-01-30 13:48:15",1123,46,SD
"2023-01-30 13:48:12",1122.9,40,BU
"2023-01-30 13:48:10",1122.8,14,BU
"2023-01-30 13:48:05",1122.9,8,BU
"2023-01-30 13:48:02",1122.8,4,SD
"2023-01-30 13:48:00",1122.9,8,BU
"2023-01-30 13:47:57",1122.6,5,SD
"2023-01-30 13:47:55",1122.8,43,BU
"2023-01-30 13:47:50",1122.5,55,SD
"2023-01-30 13:47:48",1123.1,1,BU
"2023-01-30 13:47:45",1123.1,11,BU
"2023-01-30 13:47:43",1123.1,81,BU
"2023-01-30 13:47:40",1123.3,97,BU
"2023-01-30 13:47:36",1123.1,78,BU
"2023-01-30 13:47:33",1122.9,11,BU
"2023-01-30 13:47:30",1122.8,59,BU
"2023-01-30 13:47:28",1122.6,9,BU
"2023-01-30 13:47:25",1122.5,32,BU
"2023-01-30 13:47:21",1122.5,12,BU
"2023-01-30 13:47:18",1122.4,4,SD
"2023-01-30 13:47:16",1122.5,55,BU
"2023-01-30 13:47:10",1122.3,38,BU
"2023-01-30 13:47:06",1122.2,7,SD
"2023-01-30 13:47:04",1122.2,20,BU
"2023-01-30 13:47:01",1122,89,SD
"2023-01-30 13:46:56",1122.3,50,BU
"2023-01-30 13:46:53",1122,89,SD
"2023-01-30 13:46:47",1122.1,23,SD
"2023-01-30 13:46:45",1122.3,15,SD
"2023-01-30 13:46:40",1122.3,12,SD
"2023-01-30 13:46:32",1122.5,9,SD
"2023-01-30 13:46:30",1122.5,11,SD
"2023-01-30 13:46:27",1122.6,16,BU
"2023-01-30 13:46:25",1122.5,17,SD
"2023-01-30 13:46:21",1122.6,3,BU
"2023-01-30 13:46:15",1122.8,20,BU
"2023-01-30 13:46:13",1122.6,27,BU
"2023-01-30 13:46:10",1122.4,3,BU
"2023-01-30 13:46:06",1122.5,35,BU
"2023-01-30 13:46:03",1122.3,12,BU
"2023-01-30 13:46:00",1122.1,6,SD
"2023-01-30 13:45:58",1122.3,3,BU
"2023-01-30 13:45:55",1122.1,72,SD
"2023-01-30 13:45:51",1122.3,14,BU
"2023-01-30 13:45:48",1122.1,1,SD
"2023-01-30 13:45:46",1122.2,52,BU
"2023-01-30 13:45:43",1122.4,37,SD
"2023-01-30 13:45:38",1122.7,2,SD
"2023-01-30 13:45:35",1122.6,8,SD
"2023-01-30 13:45:32",1122.7,1,SD
"2023-01-30 13:45:30",1122.7,39,BU
"2023-01-30 13:45:25",1122.7,8,BU
"2023-01-30 13:45:20",1122.7,20,BU
"2023-01-30 13:45:15",1122.8,59,BU
"2023-01-30 13:45:10",1122.8,14,SD
"2023-01-30 13:45:05",1123,2,BU
"2023-01-30 13:45:03",1122.9,5,SD
"2023-01-30 13:45:00",1123,26,BU
"2023-01-30 13:44:57",1123,5,BU
"2023-01-30 13:44:55",1122.9,4,SD
"2023-01-30 13:44:51",1123,7,BU
"2023-01-30 13:44:48",1123,55,BU
"2023-01-30 13:44:45",1123,5,BU
"2023-01-30 13:44:43",1123.2,22,BU
"2023-01-30 13:44:40",1123.2,9,BU
"2023-01-30 13:44:36",1123.3,10,SD
"2023-01-30 13:44:33",1123.3,22,SD
"2023-01-30 13:44:28",1123.3,48,BU
"2023-01-30 13:44:25",1123.3,47,BU
"2023-01-30 13:44:21",1123.3,14,SD
"2023-01-30 13:44:16",1123.3,70,SD
"2023-01-30 13:44:13",1123.3,41,BU
"2023-01-30 13:44:08",1123.3,78,BU
"2023-01-30 13:44:05",1122.7,31,BU
"2023-01-30 13:44:02",1123.5,144,BU
"2023-01-30 13:43:59",1122.7,41,BU
"2023-01-30 13:43:56",1122.6,18,SD
"2023-01-30 13:43:54",1122.6,33,BU
"2023-01-30 13:43:50",1122.6,26,BU
"2023-01-30 13:43:48",1122.3,55,SD
"2023-01-30 13:43:45",1122,89,SD
"2023-01-30 13:43:42",1122,30,SD
"2023-01-30 13:43:40",1121.9,90,BU
"2023-01-30 13:43:37",1121.9,31,SD
"2023-01-30 13:43:34",1121.8,17,SD
"2023-01-30 13:43:32",1121.9,143,SD
"2023-01-30 13:43:29",1122.1,54,SD
"2023-01-30 13:43:26",1122.2,109,SD
"2023-01-30 13:43:24",1122.4,54,BU
"2023-01-30 13:43:20",1122.6,99,BU
"2023-01-30 13:43:15",1122.6,6,SD
"2023-01-30 13:43:10",1122.7,6,BU
"2023-01-30 13:43:07",1122.6,20,SD
"2023-01-30 13:43:04",1122.7,11,BU
"2023-01-30 13:42:59",1122.7,4,BU
"2023-01-30 13:42:56",1122.7,2,BU
"2023-01-30 13:42:54",1122.7,33,BU
"2023-01-30 13:42:51",1122.8,23,BU
"2023-01-30 13:42:48",1122.9,109,BU
"2023-01-30 13:42:43",1122.6,13,BU
"2023-01-30 13:42:40",1122.8,19,BU
"2023-01-30 13:42:34",1122.5,84,SD
"2023-01-30 13:42:29",1122.8,26,BU
"2023-01-30 13:42:23",1122.4,69,SD
"2023-01-30 13:42:21",1122.5,1,BU
"2023-01-30 13:42:18",1122.4,28,BU
"2023-01-30 13:42:16",1122.3,35,SD
"2023-01-30 13:42:10",1122.3,9,SD
"2023-01-30 13:42:08",1122.3,5,SD
"2023-01-30 13:42:05",1122.2,24,SD
"2023-01-30 13:42:02",1122.3,49,BU
"2023-01-30 13:42:00",1122.3,6,BU
"2023-01-30 13:41:57",1122.3,21,BU
"2023-01-30 13:41:55",1122.3,8,SD
"2023-01-30 13:41:52",1122.3,22,SD
"2023-01-30 13:41:49",1122.4,12,BU
"2023-01-30 13:41:47",1122.4,2,BU
"2023-01-30 13:41:44",1122.4,21,BU
"2023-01-30 13:41:41",1122.4,9,BU
"2023-01-30 13:41:39",1122.4,9,BU
"2023-01-30 13:41:34",1122.5,10,BU
"2023-01-30 13:41:31",1122.4,16,SD
"2023-01-30 13:41:29",1122.4,7,SD
"2023-01-30 13:41:26",1122.4,71,BU
"2023-01-30 13:41:24",1122.2,132,SD
"2023-01-30 13:41:21",1122.5,5,BU
"2023-01-30 13:41:18",1122.4,29,BU
"2023-01-30 13:41:16",1122.2,50,SD
"2023-01-30 13:41:13",1122.2,7,SD
"2023-01-30 13:41:10",1122,61,SD
"2023-01-30 13:41:08",1122.1,67,SD
"2023-01-30 13:41:05",1122,113,SD
"2023-01-30 13:41:03",1122.1,18,SD
"2023-01-30 13:41:00",1122,108,SD
"2023-01-30 13:40:57",1122.2,60,BU
"2023-01-30 13:40:55",1122.1,36,SD
"2023-01-30 13:40:52",1122.2,101,SD
"2023-01-30 13:40:50",1122.4,16,SD
"2023-01-30 13:40:47",1122.5,55,SD
"2023-01-30 13:40:44",1122.5,141,SD
"2023-01-30 13:40:42",1122.6,141,SD
"2023-01-30 13:40:39",1122.7,16,BU
"2023-01-30 13:40:36",1122.6,42,SD
"2023-01-30 13:40:34",1122.8,42,SD
"2023-01-30 13:40:29",1123,48,SD
"2023-01-30 13:40:26",1123.1,28,BU
"2023-01-30 13:40:21",1123,47,BU
"2023-01-30 13:40:19",1123,40,BU
"2023-01-30 13:40:13",1123,24,BU
"2023-01-30 13:40:10",1123,20,BU
"2023-01-30 13:40:08",1122.8,22,BU
"2023-01-30 13:40:06",1123,49,BU
"2023-01-30 13:40:03",1123,15,BU
"2023-01-30 13:40:00",1122.8,8,BU
"2023-01-30 13:39:58",1122.5,36,SD
"2023-01-30 13:39:55",1122.8,62,BU
"2023-01-30 13:39:53",1122.5,32,SD
"2023-01-30 13:39:50",1122.6,13,SD
"2023-01-30 13:39:48",1122.7,33,BU
"2023-01-30 13:39:45",1122.6,28,SD
"2023-01-30 13:39:43",1122.7,1,BU
"2023-01-30 13:39:40",1122.6,10,BU
"2023-01-30 13:39:38",1122.5,30,SD
"2023-01-30 13:39:35",1122.8,27,BU
"2023-01-30 13:39:33",1122.5,2,BU
"2023-01-30 13:39:30",1122.5,14,SD
"2023-01-30 13:39:28",1122.8,68,BU
"2023-01-30 13:39:25",1122.8,22,BU
"2023-01-30 13:39:20",1122.8,6,BU
"2023-01-30 13:39:18",1122.8,18,SD
"2023-01-30 13:39:15",1123.1,94,BU
"2023-01-30 13:39:13",1123.1,10,BU
"2023-01-30 13:39:10",1123,22,SD
"2023-01-30 13:39:05",1123.1,4,BU
"2023-01-30 13:39:00",1123,1,SD
"2023-01-30 13:38:57",1123,29,SD
"2023-01-30 13:38:55",1123,83,BU
"2023-01-30 13:38:49",1122.9,32,SD
"2023-01-30 13:38:47",1122.9,23,SD
"2023-01-30 13:38:44",1123,37,BU
"2023-01-30 13:38:41",1122.9,23,BU
"2023-01-30 13:38:39",1122.9,16,BU
"2023-01-30 13:38:36",1123,62,BU
"2023-01-30 13:38:31",1122.8,22,SD
"2023-01-30 13:38:26",1122.9,13,BU
"2023-01-30 13:38:24",1122.8,65,SD
"2023-01-30 13:38:20",1122.9,23,BU
"2023-01-30 13:38:15",1122.8,6,SD
"2023-01-30 13:38:12",1122.9,68,BU
"2023-01-30 13:38:10",1122.9,46,BU
"2023-01-30 13:38:07",1122.5,16,SD
"2023-01-30 13:38:04",1122.8,37,BU
"2023-01-30 13:38:01",1122.5,36,SD
"2023-01-30 13:37:59",1123,151,BU
"2023-01-30 13:37:56",1122.2,34,SD
"2023-01-30 13:37:54",1122.3,29,BU
"2023-01-30 13:37:50",1122.2,81,SD
"2023-01-30 13:37:47",1122.4,57,BU
"2023-01-30 13:37:45",1122.1,227,SD
"2023-01-30 13:37:42",1122.4,154,BU
"2023-01-30 13:37:40",1122.1,116,SD
"2023-01-30 13:37:36",1122.4,58,SD
"2023-01-30 13:37:33",1123,88,BU
"2023-01-30 13:37:31",1122.9,184,SD
"2023-01-30 13:37:26",1123,274,SD
"2023-01-30 13:37:20",1123.2,1,BU
"2023-01-30 13:37:18",1123,98,SD
"2023-01-30 13:37:15",1123.3,17,BU
"2023-01-30 13:37:13",1123.4,44,BU
"2023-01-30 13:37:08",1123.5,42,SD
"2023-01-30 13:37:05",1123.6,50,SD
"2023-01-30 13:37:00",1124.1,96,BU
"2023-01-30 13:36:55",1123.6,153,SD
"2023-01-30 13:36:48",1123.8,10,SD
"2023-01-30 13:36:46",1123.8,14,SD
"2023-01-30 13:36:43",1124.2,62,BU
"2023-01-30 13:36:41",1124.2,7,BU
"2023-01-30 13:36:38",1123.7,76,SD
"2023-01-30 13:36:33",1124.2,106,SD
"2023-01-30 13:36:28",1124.2,2,SD
"2023-01-30 13:36:26",1124.2,14,SD
"2023-01-30 13:36:23",1124,113,SD
"2023-01-30 13:36:14",1124.7,1,SD
"2023-01-30 13:36:12",1124.7,1,SD
"2023-01-30 13:36:09",1124.2,141,SD
"2023-01-30 13:36:03",1124.7,14,BU
"2023-01-30 13:36:00",1124.7,13,BU
"2023-01-30 13:35:55",1124.8,10,BU
"2023-01-30 13:35:52",1124.9,61,BU
"2023-01-30 13:35:49",1124.7,8,SD
"2023-01-30 13:35:47",1124.8,22,BU
"2023-01-30 13:35:44",1124.9,34,BU
"2023-01-30 13:35:42",1124.8,30,BU
"2023-01-30 13:35:39",1124.7,7,BU
"2023-01-30 13:35:35",1124.7,7,BU
"2023-01-30 13:35:33",1124.6,1,BU
"2023-01-30 13:35:30",1124.5,32,BU
"2023-01-30 13:35:28",1124.5,30,BU
"2023-01-30 13:35:25",1124.5,33,BU
"2023-01-30 13:35:22",1124.4,15,SD
"2023-01-30 13:35:19",1124.2,167,SD
"2023-01-30 13:35:17",1124.4,17,BU
"2023-01-30 13:35:14",1124.5,5,BU
"2023-01-30 13:35:12",1124.4,19,SD
"2023-01-30 13:35:09",1124.2,64,SD
"2023-01-30 13:35:05",1124.4,2,SD
"2023-01-30 13:35:03",1124.2,117,SD
"2023-01-30 13:35:00",1124.4,5,BU
"2023-01-30 13:34:58",1124.4,9,SD
"2023-01-30 13:34:55",1124.5,49,SD
"2023-01-30 13:34:52",1124.4,12,BU
"2023-01-30 13:34:49",1124.5,34,SD
"2023-01-30 13:34:47",1124.6,14,BU
"2023-01-30 13:34:42",1124.5,9,SD
"2023-01-30 13:34:39",1124.6,56,SD
"2023-01-30 13:34:34",1124.7,7,SD
"2023-01-30 13:34:29",1124.7,7,SD
"2023-01-30 13:34:27",1124.7,8,SD
"2023-01-30 13:34:24",1125,10,BU
"2023-01-30 13:34:20",1124.9,89,BU
"2023-01-30 13:34:18",1125.1,1,BU
"2023-01-30 13:34:15",1125.1,48,BU
"2023-01-30 13:34:10",1125.1,7,SD
"2023-01-30 13:34:07",1125.2,4,BU
"2023-01-30 13:34:05",1125.2,35,SD
"2023-01-30 13:34:00",1125.2,45,BU
"2023-01-30 13:33:58",1125.2,6,BU
"2023-01-30 13:33:55",1125,40,SD
"2023-01-30 13:33:49",1125,112,BU
"2023-01-30 13:33:44",1124.7,9,SD
"2023-01-30 13:33:39",1124.9,104,BU
"2023-01-30 13:33:33",1124.6,36,SD
"2023-01-30 13:33:30",1124.7,18,BU
"2023-01-30 13:33:25",1124.5,23,SD
"2023-01-30 13:33:20",1124.6,20,BU
"2023-01-30 13:33:17",1124.4,17,BU
"2023-01-30 13:33:12",1124.5,3,BU
"2023-01-30 13:33:09",1124.4,58,BU
"2023-01-30 13:33:05",1124.6,7,BU
"2023-01-30 13:33:01",1124.5,5,SD
"2023-01-30 13:32:58",1124.8,5,SD
"2023-01-30 13:32:56",1124.4,14,SD
"2023-01-30 13:32:51",1124.8,20,SD
"2023-01-30 13:32:46",1124.9,27,SD
"2023-01-30 13:32:43",1124.9,13,SD
"2023-01-30 13:32:39",1124.1,4,SD
"2023-01-30 13:32:36",1124.9,69,BU
"2023-01-30 13:32:34",1124,11,SD
"2023-01-30 13:32:31",1124.1,19,BU
"2023-01-30 13:32:27",1124,6,SD
"2023-01-30 13:32:24",1124.1,25,BU
"2023-01-30 13:32:20",1124,60,SD
"2023-01-30 13:32:15",1124.1,3,SD
"2023-01-30 13:32:12",1124.2,34,BU
"2023-01-30 13:32:10",1124.2,55,BU
"2023-01-30 13:32:06",1124.2,8,BU
"2023-01-30 13:32:04",1124.3,5,BU
"2023-01-30 13:32:01",1124.2,13,BU
"2023-01-30 13:31:59",1124.2,71,BU
"2023-01-30 13:31:57",1124.3,26,BU
"2023-01-30 13:31:54",1124.1,10,SD
"2023-01-30 13:31:50",1124.1,13,BU
"2023-01-30 13:31:47",1124,15,SD
"2023-01-30 13:31:45",1124.1,8,BU
"2023-01-30 13:31:42",1124,20,BU
"2023-01-30 13:31:40",1123.8,78,SD
"2023-01-30 13:31:36",1123.7,12,SD
"2023-01-30 13:31:34",1123.7,13,SD
"2023-01-30 13:31:31",1123.7,59,SD
"2023-01-30 13:31:29",1123.7,41,BU
"2023-01-30 13:31:26",1123.7,62,BU
"2023-01-30 13:31:24",1123.5,61,SD
"2023-01-30 13:31:20",1123.5,77,SD
"2023-01-30 13:31:17",1123.5,37,BU
"2023-01-30 13:31:15",1123.3,130,SD
"2023-01-30 13:31:12",1123.7,75,BU
"2023-01-30 13:31:10",1123.5,63,SD
"2023-01-30 13:31:02",1123.7,26,SD
"2023-01-30 13:31:00",1123.8,29,SD
"2023-01-30 13:30:55",1124,1,BU
"2023-01-30 13:30:52",1123.8,41,SD
"2023-01-30 13:30:50",1124,13,BU
"2023-01-30 13:30:45",1124,23,SD
"2023-01-30 13:30:42",1124,29,SD
"2023-01-30 13:30:36",1124,42,SD
"2023-01-30 13:30:32",1124,19,SD
"2023-01-30 13:30:29",1124,5,SD
"2023-01-30 13:30:24",1124,51,BU
"2023-01-30 13:30:20",1124,32,BU
"2023-01-30 13:30:18",1124,2,BU
"2023-01-30 13:30:15",1124,22,SD
"2023-01-30 13:30:13",1124.1,23,BU
"2023-01-30 13:30:10",1124,260,SD
"2023-01-30 13:30:07",1124.4,183,BU
"2023-01-30 13:30:04",1123.8,54,BU
"2023-01-30 13:30:02",1124.2,56,SD
"2023-01-30 13:30:00",1124,126,SD
"2023-01-30 13:29:57",1124.4,46,BU
"2023-01-30 13:29:55",1124.3,66,BU
"2023-01-30 13:29:52",1124.4,24,SD
"2023-01-30 13:29:50",1124.4,41,SD
"2023-01-30 13:29:47",1124.5,23,SD
"2023-01-30 13:29:45",1124.6,35,BU
"2023-01-30 13:29:42",1124.5,52,BU
"2023-01-30 13:29:40",1124.5,153,BU
"2023-01-30 13:29:37",1124.4,36,SD
"2023-01-30 13:29:35",1124.5,116,SD
"2023-01-30 13:29:32",1124.8,10,BU
"2023-01-30 13:29:30",1124.7,75,SD
"2023-01-30 13:29:27",1124.9,9,BU
"2023-01-30 13:29:25",1124.8,36,SD
"2023-01-30 13:29:22",1125,96,BU
"2023-01-30 13:29:20",1124.9,147,SD
"2023-01-30 13:29:12",1125.1,7,BU
"2023-01-30 13:29:10",1125.2,23,BU
"2023-01-30 13:29:05",1125.1,100,SD
"2023-01-30 13:29:00",1125.6,39,SD
"2023-01-30 13:28:57",1125.6,12,SD
"2023-01-30 13:28:55",1125.7,17,SD
"2023-01-30 13:28:52",1125.6,36,SD
"2023-01-30 13:28:47",1125.7,24,SD
"2023-01-30 13:28:45",1126,43,BU
"2023-01-30 13:28:40",1125.8,55,SD
"2023-01-30 13:28:37",1125.9,70,SD
"2023-01-30 13:28:32",1125.8,102,SD
"2023-01-30 13:28:27",1125.9,11,BU
"2023-01-30 13:28:25",1125.8,20,BU
"2023-01-30 13:28:20",1125.9,11,BU
"2023-01-30 13:28:17",1125.8,10,BU
"2023-01-30 13:28:15",1125.6,5,SD
"2023-01-30 13:28:12",1125.5,5,SD
"2023-01-30 13:28:10",1125.5,24,BU
"2023-01-30 13:28:07",1125.5,13,BU
"2023-01-30 13:28:04",1125.4,3,SD
"2023-01-30 13:28:02",1125.5,20,BU
"2023-01-30 13:28:00",1125.4,14,BU
"2023-01-30 13:27:57",1125.4,4,BU
"2023-01-30 13:27:55",1125.3,3,BU
"2023-01-30 13:27:52",1125.2,22,SD
"2023-01-30 13:27:49",1125.4,14,SD
"2023-01-30 13:27:47",1125.5,2,BU
"2023-01-30 13:27:45",1125.4,20,BU
"2023-01-30 13:27:42",1125.4,5,BU
"2023-01-30 13:27:40",1125,14,SD
"2023-01-30 13:27:37",1125,16,SD
"2023-01-30 13:27:34",1125,21,SD
"2023-01-30 13:27:32",1124.9,28,SD
"2023-01-30 13:27:27",1125,3,BU
"2023-01-30 13:27:25",1125,6,BU
"2023-01-30 13:27:22",1125,35,SD
"2023-01-30 13:27:19",1125.2,22,BU
"2023-01-30 13:27:17",1125.1,19,SD
"2023-01-30 13:27:12",1125.1,65,SD
"2023-01-30 13:27:10",1125.3,16,SD
"2023-01-30 13:27:03",1125.4,2,SD
"2023-01-30 13:27:01",1125.3,22,SD
"2023-01-30 13:26:56",1125.4,38,SD
"2023-01-30 13:26:54",1125.7,3,BU
"2023-01-30 13:26:50",1125.7,77,BU
"2023-01-30 13:26:45",1125.3,151,SD
"2023-01-30 13:26:40",1125.3,17,BU
"2023-01-30 13:26:37",1125.1,22,BU
"2023-01-30 13:26:34",1125,28,SD
"2023-01-30 13:26:32",1125.3,19,BU
"2023-01-30 13:26:30",1125.1,77,SD
"2023-01-30 13:26:27",1125,21,SD
"2023-01-30 13:26:25",1124.9,32,BU
"2023-01-30 13:26:22",1125.1,27,BU
"2023-01-30 13:26:19",1125,54,BU
"2023-01-30 13:26:17",1124.9,22,SD
"2023-01-30 13:26:14",1125,16,BU
"2023-01-30 13:26:12",1124.9,57,BU
"2023-01-30 13:26:10",1125.1,46,BU
"2023-01-30 13:26:06",1125,86,SD
"2023-01-30 13:26:04",1125.2,22,SD
"2023-01-30 13:26:02",1125.3,55,BU
"2023-01-30 13:25:59",1125.3,56,BU
"2023-01-30 13:25:57",1125.2,38,BU
"2023-01-30 13:25:55",1125.2,46,SD
"2023-01-30 13:25:52",1125.3,30,SD
"2023-01-30 13:25:49",1125.4,26,SD
"2023-01-30 13:25:47",1125.4,22,BU
"2023-01-30 13:25:45",1125.3,6,SD
"2023-01-30 13:25:42",1125.4,3,BU
"2023-01-30 13:25:40",1125.4,55,SD
"2023-01-30 13:25:37",1125.6,50,BU
"2023-01-30 13:25:34",1125.4,31,SD
"2023-01-30 13:25:32",1125.5,18,SD
"2023-01-30 13:25:30",1125.5,10,SD
"2023-01-30 13:25:27",1125.7,16,BU
"2023-01-30 13:25:25",1125.7,35,BU
"2023-01-30 13:25:22",1125.7,100,BU
"2023-01-30 13:25:19",1125.7,1,SD
"2023-01-30 13:25:17",1125.7,7,SD
"2023-01-30 13:25:15",1125.7,16,SD
"2023-01-30 13:25:12",1125.7,84,SD
"2023-01-30 13:25:10",1125.9,30,SD
"2023-01-30 13:25:04",1125.7,22,SD
"2023-01-30 13:25:02",1125.8,55,BU
"2023-01-30 13:24:57",1125.8,47,SD
"2023-01-30 13:24:52",1126,19,BU
"2023-01-30 13:24:47",1125.8,27,SD
"2023-01-30 13:24:42",1126,3,BU
"2023-01-30 13:24:40",1126,22,BU
"2023-01-30 13:24:34",1126.1,45,BU
"2023-01-30 13:24:32",1125.8,32,SD
"2023-01-30 13:24:30",1126,16,BU
"2023-01-30 13:24:27",1126,80,BU
"2023-01-30 13:24:25",1125.9,20,BU
"2023-01-30 13:24:22",1125.8,24,SD
"2023-01-30 13:24:19",1125.8,34,SD
"2023-01-30 13:24:17",1125.9,17,BU
"2023-01-30 13:24:14",1125.9,26,BU
"2023-01-30 13:24:12",1125.8,17,SD
"2023-01-30 13:24:10",1126,36,BU
"2023-01-30 13:24:06",1126,18,BU
"2023-01-30 13:24:04",1125.7,50,SD
"2023-01-30 13:24:02",1126.1,115,BU
"2023-01-30 13:23:59",1125.7,15,SD
"2023-01-30 13:23:57",1126.1,34,BU
"2023-01-30 13:23:55",1126,25,SD
"2023-01-30 13:23:52",1126.1,103,BU
"2023-01-30 13:23:49",1126.1,3,SD
"2023-01-30 13:23:47",1126.1,16,BU
"2023-01-30 13:23:44",1126.1,17,BU
"2023-01-30 13:23:42",1126,10,SD
"2023-01-30 13:23:40",1126,55,SD
"2023-01-30 13:23:36",1126,95,SD
"2023-01-30 13:23:34",1126.4,49,BU
"2023-01-30 13:23:31",1126.4,18,BU
"2023-01-30 13:23:29",1126.4,80,SD
"2023-01-30 13:23:27",1126.4,92,SD
"2023-01-30 13:23:23",1126.8,92,BU
"2023-01-30 13:23:19",1126.9,28,BU
"2023-01-30 13:23:17",1126.8,28,SD
"2023-01-30 13:23:15",1126.9,222,SD
"2023-01-30 13:23:12",1126.5,44,BU
"2023-01-30 13:23:10",1127,439,BU
"2023-01-30 13:23:06",1126.5,108,BU
"2023-01-30 13:23:04",1126.1,14,SD
"2023-01-30 13:23:01",1126.1,79,BU
"2023-01-30 13:22:59",1125.9,87,SD
"2023-01-30 13:22:57",1126,128,BU
"2023-01-30 13:22:53",1125.8,39,BU
"2023-01-30 13:22:49",1125.7,39,BU
"2023-01-30 13:22:44",1125.7,10,BU
"2023-01-30 13:22:42",1125.6,39,SD
"2023-01-30 13:22:40",1125.7,14,BU
"2023-01-30 13:22:34",1125.6,62,SD
"2023-01-30 13:22:29",1125.8,13,BU
"2023-01-30 13:22:27",1125.7,8,SD
"2023-01-30 13:22:23",1125.8,10,BU
"2023-01-30 13:22:19",1125.8,2,BU
"2023-01-30 13:22:17",1125.6,5,BU
"2023-01-30 13:22:14",1125.2,12,SD
"2023-01-30 13:22:12",1125.5,26,SD
"2023-01-30 13:22:10",1125.9,100,BU
"2023-01-30 13:22:06",1125.5,3,SD
"2023-01-30 13:22:04",1125.6,9,SD
"2023-01-30 13:22:02",1125.9,66,BU
"2023-01-30 13:21:59",1125.6,8,SD
"2023-01-30 13:21:57",1125.6,70,SD
"2023-01-30 13:21:53",1125.4,20,BU
"2023-01-30 13:21:49",1125.4,92,SD
"2023-01-30 13:21:47",1125.4,36,SD
"2023-01-30 13:21:44",1125.4,3,SD
"2023-01-30 13:21:42",1125.2,23,SD
"2023-01-30 13:21:40",1125.4,53,BU
"2023-01-30 13:21:36",1125.2,25,SD
"2023-01-30 13:21:34",1125.4,61,BU
"2023-01-30 13:21:31",1125.4,14,SD
"2023-01-30 13:21:29",1125.4,103,SD
"2023-01-30 13:21:27",1125.7,12,SD
"2023-01-30 13:21:23",1125.7,77,SD
"2023-01-30 13:21:19",1125.7,24,BU
"2023-01-30 13:21:17",1125.7,45,BU
"2023-01-30 13:21:14",1125.6,14,SD
"2023-01-30 13:21:12",1125.7,32,SD
"2023-01-30 13:21:10",1126,98,BU
"2023-01-30 13:21:06",1125.7,12,BU
"2023-01-30 13:21:04",1126,94,BU
